id,year,wave,region,income,family_member,gender,year_born,education_level,marriage,religion,occupation,company_size,reason_none_worker
65580101,2009,5,3,6063,3,1,1956,8,1,1,252,10, 
65580101,2010,6,3,6042,3,1,1956,8,1,1,252,10, 
65580101,2011,7,3,7291,3,1,1956,8,1,1,252,10, 
65580101,2012,8,3,6257,2,1,1956,8,1,1,252,10, 
65580101,2013,9,3,9339,3,1,1956,8,1,1,131,10, 
65580101,2014,10,3,8579,2,1,1956,8,1,1,131,10, 
65590101,2005,1,3,876,2,1,1950,3,1,1, , ,1
65590101,2006,2,3,742,2,1,1950,3,1,1, , ,8
65590101,2007,3,3,962,2,1,1950,3,1,2, , ,1
65590101,2008,4,3,995,2,1,1950,3,1,1, , ,8
65590101,2009,5,3,1297,2,1,1950,3,1,1, , ,1
65590101,2010,6,3,1128,2,1,1950,3,1,2, , ,1
65590101,2011,7,3,1185,2,1,1950,3,1,2, , ,1
65590101,2012,8,3,1365,2,1,1950,3,1,1, , ,10
65590101,2013,9,3,1240,2,1,1950,3,1,2, , ,1
65590101,2014,10,3,1349,2,1,1950,3,1,2, , ,10
65590101,2015,11,3,2043,2,1,1950,3,1,2, , ,10
65590101,2016,12,3,1582,2,1,1950,3,1,1, , ,10
65590101,2017,13,3,2696,2,1,1950,3,1,2, , ,9
65590101,2018,14,3,3016,2,1,1950,3,1,1, , ,10
65600101,2005,1,3,1692,3,1,1940,3,1,1, , , 
65600101,2006,2,3,1861,3,1,1940,3,1,1, , , 
65600101,2007,3,3,1846,3,1,1940,3,1,2, , ,8
65600101,2008,4,3,1193,3,1,1940,3,1,1,941,1, 
65600101,2009,5,3,1845,3,1,1940,3,1,1, , ,10
65600101,2010,6,3,2842,3,1,1940,3,1,1, , ,10
65600101,2011,7,3,3856,2,2,1942,2,2,1, , ,10
65610101,2005,1,3,1942,4,1,1966,3,3,1,513,1, 
65610101,2006,2,3,1979,4,1,1966,3,3,2,513,1, 
65610101,2007,3,3,2289,4,1,1966,3,3,1,513,1, 
65610101,2008,4,3,2893,4,1,1966,3,3,1,530,1, 
65610101,2009,5,3,2571,4,1,1966,3,3,1,530,1, 
65610101,2010,6,3,3508,4,1,1966,3,3,1,530,1, 
65610101,2011,7,3,2889,3,1,1966,3,3,1,530,1, 
65610101,2012,8,3,4351,3,1,1966,3,3,1,530,1, 
65610101,2013,9,3,3544,2,1,1966,3,3,2,530,1, 
65610101,2014,10,3,3236,2,1,1966,3,3,2,530,1, 
65610101,2015,11,3,4897,2,1,1966,3,3,2,530,1, 
65610101,2016,12,3,1772,2,1,1966,3,3,2, , ,10
65610101,2017,13,3,2938,2,1,1966,3,3,2,910,1, 
65610101,2018,14,3,2704,1,1,1966,3,3,1,953,1, 
65610901,2013,9,3,504,1,2,1935,2,2,1, , ,10
65610901,2014,10,3,931,1,2,1935,2,2,2, , ,10
65610901,2015,11,3,1045,1,2,1935,2,2,1, , ,10
65610901,2016,12,3,799,1,2,1935,2,2,1, , ,10
65620101,2005,1,3,209,1,2,1930,2,2,2, , ,1
65620101,2006,2,3,355,1,2,1930,2,2,1, , ,1
65620101,2007,3,3,454,1,2,1930,2,2,1, , ,8
65620101,2008,4,3,620,1,2,1930,2,2,1, , ,8
65620101,2009,5,3,1034,1,2,1930,2,2,2, , ,10
65620101,2010,6,3,421,1,2,1930,2,2,1, , ,10
65620101,2011,7,3,385,1,2,1930,2,2,2, , ,9
65620101,2012,8,3,664,1,2,1930,2,2,2, , ,9
65620101,2013,9,3,398,1,2,1930,2,2,1, , ,10
65620101,2014,10,3,825,1,2,1930,2,2,2, , ,9
65620101,2015,11,3,845,1,2,1930,2,2,2, , ,10
65630101,2005,1,3,1204,6,1,1969,8,1,1,272,1, 
65630101,2006,2,3,7139.722413,6,1,1969,8,1,1,272,7, 
65630101,2007,3,3,2324,6,1,1969,8,1,1,272,1, 
65630101,2008,4,3,2677,6,1,1969,8,1,1,248,1, 
65630101,2009,5,3,1869,6,1,1969,8,1,1,248,1, 
65630101,2010,6,3,3486,6,1,1969,8,1,1,248,1, 
65630101,2011,7,3,3070,7,1,1969,8,1,1,248,1, 
65630101,2012,8,3,3546,7,1,1969,8,1,1,248,1, 
65630101,2013,9,3,4278,7,1,1969,8,1,1,248,1, 
65630101,2014,10,3,4460,7,1,1969,8,1,1,248,1, 
65630101,2015,11,3,5358,7,1,1969,8,1,1,248,1, 
65630101,2016,12,3,7154,7,1,1969,8,1,1,248,1, 
65630101,2017,13,3,6043,6,1,1969,8,1,1,248,1, 
65630101,2018,14,3,5712,6,1,1969,8,1,1,248,1, 
65640101,2005,1,3,2930,2,1,1980,7,1,2,712,2, 
65640101,2006,2,3,3279,3,1,1980,7,1,2,712,2, 
65650101,2005,1,3,5732,2,1,1974,7,1,2,311,3, 
65650101,2006,2,3,5202,3,1,1974,7,1,2,311,10, 
65650101,2007,3,3,7528,3,1,1974,7,1,2,311,10, 
65650101,2008,4,3,8706,3,1,1974,7,1,2,399,2, 
65650101,2009,5,3,8513,3,1,1974,7,1,2,399,10, 
65650101,2010,6,3,9984,3,1,1974,7,1,2,399,1, 
65650101,2011,7,3,9955,3,1,1974,7,1,2,399,10, 
65650101,2012,8,3,11191,3,1,1974,7,1,2,399,7, 
65650101,2013,9,3,11301,3,1,1974,7,1,2,773,10, 
65650101,2014,10,3,10903,3,1,1974,7,1,2,773,3, 
65650101,2015,11,3,11203,3,1,1974,7,1,2,773,2, 
65650101,2016,12,3,12289,3,1,1974,7,1,2,773,3, 
65650101,2017,13,3,14242,3,1,1974,7,1,2,773,3, 
65650101,2018,14,3,14731,3,1,1974,7,1,2,152,3, 
65660101,2005,1,3,3570,3,1,1974,7,1,2,313,5, 
65660101,2006,2,3,4238,3,1,1974,7,1,1,311,10, 
65660101,2007,3,3,5211,4,1,1974,7,1,2,311,10, 
65660101,2008,4,5,5172,4,1,1974,7,1,2,234,10, 
65660101,2009,5,5,5362,4,1,1974,7,1,1,234,10, 
65660101,2010,6,5,5948,4,1,1974,7,1,2,234,10, 
65660101,2011,7,5,6282,5,1,1974,7,1,2,234,10, 
65660101,2012,8,5,7529,5,1,1974,7,1,2,234,10, 
65660101,2013,9,5,6553,5,1,1974,7,1,2,234,10, 
65660101,2014,10,4,6076,5,1,1974,8,1,2,234,10, 
65660101,2015,11,4,7187,5,1,1974,8,1,2,312,10, 
65660101,2016,12,4,7080,5,1,1974,8,1,2,312,6, 
65660101,2017,13,7,7377,5,1,1974,8,1,2,312,10, 
65660101,2018,14,5,9046,5,1,1974,8,1,2,312,10, 
65670101,2005,1,3,2265,2,1,1980,7,1,1,231,5, 
65670101,2006,2,3,6563,2,1,1980,7,1,1,311,10, 
65670101,2007,3,3,8043,3,1,1980,7,1,1,313,10, 
65670101,2008,4,3,7846,3,1,1980,7,1,1,312,10, 
65670101,2009,5,3,8323,4,1,1980,7,1,1,312,5, 
65670101,2010,6,3,9352,5,1,1980,7,1,1,312,4, 
65670101,2011,7,3,9016,5,1,1980,7,1,1,312,7, 
65670101,2012,8,3,7445,5,1,1980,7,1,1,312,7, 
65670101,2013,9,3,9145,5,1,1980,7,1,1,231,10, 
65670101,2014,10,3,7081,5,1,1980,7,1,2,312,4, 
65670101,2015,11,3,8024,5,1,1980,7,1,1,312,4, 
65670101,2016,12,3,10529,5,1,1980,7,1,1,312,5, 
65670101,2017,13,3,11059,5,1,1980,7,1,1,312,4, 
65670101,2018,14,3,11070,5,1,1980,7,1,1,312,9, 
65680101,2005,1,3,5560,3,1,1974,8,1,1,311,7, 
65680101,2006,2,3,6180,3,1,1974,8,1,2,311,10, 
65680101,2007,3,3,7022,2,1,1974,8,1,1,311,10, 
65680101,2008,4,3,8478,2,1,1974,8,1,2,234,10, 
65680101,2009,5,3,8941,2,1,1974,8,1,1,234,10, 
65680301,2007,3,3,1212,1,1,1945,7,2,1, , ,8
65680301,2008,4,3,722,1,1,1945,7,2,1, , ,8
65680301,2009,5,2,836,1,1,1945,7,2,1, , ,9
65680301,2010,6,2,1917,2,1,1945,7,2,1, , ,10
65680301,2011,7,2,2659,2,1,1945,7,2,1, , ,10
65680301,2012,8,2,2788,2,1,1945,7,2,1, , ,9
65680301,2013,9,2,3932,2,1,1945,7,2,1, , ,10
65680301,2014,10,2,3882,2,1,1945,7,2,1, , ,10
65680301,2015,11,2,3411,2,1,1945,7,2,1, , ,10
65680301,2016,12,2,3583,2,1,1945,7,2,1,941,7, 
65680301,2017,13,2,1915,1,1,1945,7,2,1,941,3, 
65680301,2018,14,2,1815,1,1,1945,7,2,1,999,10, 
65690101,2005,1,3,2638,4,1,1966,7,1,2,311,1, 
65690101,2006,2,3,3215,4,1,1966,7,1,2,311,1, 
65690101,2007,3,3,4786,4,1,1966,7,1,1,311,1, 
65690101,2008,4,3,3436,4,1,1966,7,1,2,313,1, 
65690101,2009,5,3,6023,4,1,1966,7,1,2,313,1, 
65690101,2010,6,3,6172,4,1,1966,7,1,2,313,1, 
65690101,2011,7,3,4878,4,1,1966,7,1,2,313,2, 
65700101,2005,1,3,2143,2,1,1957,3,1,2, , ,1
65700101,2006,2,3,2001,2,1,1957,3,1,2,713,3, 
65700101,2007,3,3,4080,2,1,1957,3,1,1,713,3, 
65700101,2008,4,3,3940,2,1,1957,3,1,2,772,2, 
65700101,2009,5,3,5223,2,1,1957,3,1,2,772,3, 
65700101,2010,6,3,4698,2,1,1957,3,1,2,772,3, 
65700101,2011,7,3,5237,2,1,1957,3,1,2,772,4, 
65700101,2012,8,3,6079,2,1,1957,3,1,2,772,3, 
65700101,2013,9,3,6539,2,1,1957,3,1,2,772,4, 
65700101,2014,10,3,5677,2,1,1957,3,1,2,772,5, 
65700101,2015,11,3,5157,2,1,1957,3,1,2,772,3, 
65700101,2016,12,3,4758,2,1,1957,3,1,2,772,3, 
65700101,2017,13,3,5999,2,1,1957,3,1,2,772,3, 
65700101,2018,14,3,6645,2,1,1957,3,1,2,782,4, 
65710101,2005,1,3,2545,2,1,1934,7,1,2, , ,8
65710101,2006,2,3,2459,2,1,1934,7,1,2, , ,8
65710101,2007,3,3,3118,2,1,1934,7,1,2, , ,8
65710101,2008,4,3,2534,2,1,1934,7,1,2, , ,8
65710101,2009,5,3,2729,2,1,1934,7,1,2, , ,10
65710101,2010,6,3,3126,2,1,1934,7,1,2, , ,10
65710101,2011,7,3,4272,2,1,1934,7,1,2, , ,10
65710101,2012,8,3,3268,2,1,1934,7,1,2, , ,9
65710101,2013,9,3,3081,2,1,1934,7,1,2, , ,10
65710101,2014,10,3,3150,2,1,1934,7,1,2, , ,10
65710101,2015,11,3,3277,2,1,1934,7,1,2, , ,10
65710101,2016,12,3,3443,2,1,1934,7,1,2, , ,10
65710101,2017,13,3,3514,2,1,1934,7,1,2, , ,10
65710101,2018,14,3,3690,2,1,1934,7,1,2, , ,10
65720101,2005,1,3,2430,2,1,1940,5,1,2, , ,1
65720101,2006,2,3,2568,2,1,1940,5,1,2, , ,1
65720101,2007,3,3,2439,2,1,1940,5,1,1, , ,8
65720101,2008,4,3,2545,2,1,1940,5,1,1, , ,8
65720101,2009,5,3,2700,2,1,1940,5,1,1, , ,10
65720101,2010,6,3,2750,2,1,1940,5,1,1, , ,10
65720101,2011,7,3,2962,2,1,1940,5,1,1, , ,10
65720101,2012,8,3,4234,2,1,1940,5,1,1, , ,10
65720101,2013,9,3,3759,2,1,1940,5,1,1, , ,10
65720101,2014,10,3,3479,2,1,1940,5,1,1, , ,10
65720101,2015,11,3,3487,2,1,1940,5,1,1, , ,10
65720101,2016,12,3,3902,2,1,1940,5,1,1, , ,10
65720101,2017,13,3,4269,2,1,1940,5,1,1, , ,9
65720101,2018,14,3,4770,1,2,1943,4,1,1, , ,10
65730101,2005,1,3,1940,2,1,1934,5,1,2, , ,1
65740101,2005,1,3,4820,4,1,1971,8,1,1,1012,10, 
65740101,2006,2,3,6648,4,1,1971,8,1,2,1012,10, 
65740101,2007,3,3,5975,4,1,1971,8,1,1,232,10, 
65740101,2008,4,3,5075,4,1,1971,7,1,1,311,10, 
65740101,2009,5,3,5438,4,1,1971,7,1,1,311,10, 
65740101,2010,6,3,6514,4,1,1971,7,1,2,311,10, 
65740101,2011,7,3,7517,4,1,1971,7,1,1,311,10, 
65740101,2012,8,3,7868,4,1,1971,7,1,1,311,10, 
65740101,2013,9,3,8643,4,1,1971,7,1,1,235,10, 
65740101,2014,10,3,8295,4,1,1971,7,1,2,235,10, 
65740101,2015,11,3,9833,4,1,1971,7,1,1,259,10, 
65740101,2016,12,3,9535,4,1,1971,7,1,1,259,10, 
65740101,2017,13,3,10162,4,1,1971,7,1,2,259,10, 
65740101,2018,14,3,12857,4,1,1971,7,1,1,259,10, 
65750101,2005,1,3,5100,2,1,1973,6,1,2,237,7, 
65750101,2006,2,3,5354,3,1,1973,6,1,2,237,7, 
65750101,2007,3,3,6994,3,1,1973,6,1,2,237,7, 
65750101,2008,4,3,4641,3,1,1973,6,1,2,239,7, 
65750101,2009,5,3,4356,4,1,1973,6,1,2,743,5, 
65750101,2010,6,3,4743,4,1,1973,6,1,2,743,4, 
65750101,2011,7,3,5652,4,1,1973,6,1,2,743,5, 
65750101,2012,8,3,5629,4,1,1973,6,1,2,312,4, 
65750101,2013,9,3,7085,4,1,1973,6,1,2,312,3, 
65750101,2014,10,3,7119,4,1,1973,6,1,2,312,7, 
65750101,2015,11,3,8508,4,1,1973,6,1,2,312,7, 
65750101,2016,12,3,8559,4,1,1973,6,1,2,312,7, 
65750101,2017,13,3,8432,4,1,1973,6,1,2,312,6, 
65750101,2018,14,3,9882,4,1,1973,6,1,2,312,6, 
65760101,2005,1,3,3762,2,1,1975,5,1,2,816,4, 
65770101,2005,1,3,5360,3,1,1971,7,1,2,1012,10, 
65770101,2006,2,3,6249,3,1,1971,7,1,2,1012,10, 
65770101,2007,3,3,6858,4,1,1971,7,1,2,1011,10, 
65770101,2008,4,3,6370,4,1,1971,7,1,2,1011,10, 
65770101,2009,5,3,8026,4,1,1971,7,1,2,1011,10, 
65770101,2010,6,3,7352,4,1,1971,7,1,2,1011,10, 
65770101,2011,7,3,8629,4,1,1971,7,1,1,1011,10, 
65770101,2012,8,3,8018,4,1,1971,7,1,1,1011,10, 
65770101,2013,9,3,8811,4,1,1971,7,1,2,1011,10, 
65770101,2014,10,3,9206,4,1,1971,7,1,2,1012,10, 
65770101,2015,11,3,11278,4,1,1971,7,1,2,1012,10, 
65770101,2016,12,3,12310,4,1,1971,7,1,2,1012,10, 
65770101,2017,13,3,13317,4,1,1971,7,1,2,1012,10, 
65770101,2018,14,3,12502,4,1,1971,7,1,2,1002,10, 
65780101,2005,1,3,2520,3,1,1969,5,1,2,913,1, 
65780101,2006,2,3,2930,3,1,1969,5,1,2,913,1, 
65780101,2007,3,3,3255,3,1,1969,5,1,1,421,4, 
65780101,2008,4,3,3812,3,1,1969,5,1,2,922,1, 
65780101,2009,5,3,4178,3,1,1969,5,1,2,922,2, 
65780101,2010,6,3,4345,3,1,1969,5,1,2,922,1, 
65780101,2011,7,3,4150,3,1,1969,5,1,2,922,1, 
65780101,2012,8,3,4140,3,1,1969,5,1,2,922,1, 
65780101,2013,9,3,5441,3,1,1969,5,1,2,922,1, 
65780101,2014,10,3,5471,3,1,1969,5,1,2,922,1, 
65780101,2015,11,3,4964,3,1,1969,5,1,2,441,1, 
65780101,2016,12,3,5707,3,1,1969,5,1,2,441,1, 
65780101,2017,13,3,5201,3,1,1969,5,1,2,441,1, 
65780101,2018,14,3,6916,3,1,1969,5,1,2,441,1, 
65790101,2005,1,3,4860,3,1,1972,8,1,1,311,5, 
65790101,2006,2,3,5805,3,1,1972,8,1,1,311,8, 
65790101,2007,3,3,5332,3,1,1972,8,1,1,311,7, 
65790101,2008,4,3,4402,3,1,1972,8,1,1,312,8, 
65790101,2009,5,3,4684,3,1,1972,8,1,1,312,8, 
65790101,2010,6,3,5385,3,1,1972,8,1,2,312,10, 
65790101,2011,7,3,4658,4,1,1972,8,1,1,312,5, 
65790101,2012,8,3,5347,4,1,1972,8,1,2,312,9, 
65790101,2013,9,3,5246,4,1,1972,8,1,1,312,8, 
65790101,2014,10,3,7986,4,1,1972,8,1,1,312,8, 
65790101,2015,11,3,8379,4,1,1972,8,1,1,312,5, 
65790101,2016,12,3,8190,4,1,1972,8,1,1,312,9, 
65790101,2017,13,3,8680,4,1,1972,8,1,1,312,9, 
65790101,2018,14,3,10236,4,1,1972,8,1,1,312,8, 
65800101,2005,1,3,4060,3,1,1956,5,1,1,1012,11, 
65800101,2006,2,3,5881,4,1,1956,5,1,1,311,10, 
65800101,2007,3,3,5754,4,1,1956,5,1,1,311,10, 
65800101,2008,4,3,5350,4,1,1956,5,1,1,311,10, 
65800101,2009,5,3,7311,4,1,1956,5,1,1,311,10, 
65800101,2010,6,3,5478,3,1,1956,5,1,2,311,10, 
65800101,2011,7,3,6173,3,1,1956,5,1,1,311,10, 
65800101,2012,8,3,6298,2,1,1956,5,1,1,311,10, 
65800101,2013,9,3,6439,2,1,1956,5,1,1,311,10, 
65800101,2014,10,3,6911,2,1,1956,5,1,1,120,10, 
65800101,2015,11,3,6409,2,1,1956,5,1,1,120,10, 
65800101,2016,12,3,5688,2,1,1956,5,1,1,120,10, 
65800101,2017,13,3,3951,2,1,1956,5,1,1, , ,10
65800101,2018,14,3,4365,2,1,1956,5,1,1,611,1, 
65800601,2010,6,1,3336,1,1,1982,7,5,1,510,9, 
65800601,2011,7,1,4463,1,1,1982,7,1,2,510,9, 
65800601,2012,8,1,7108,2,1,1982,7,1,2,510,9, 
65800601,2013,9,1,6278,3,1,1982,7,1,2,510,8, 
65810101,2005,1,3,5615,4,1,1959,5,1,1,832,10, 
65810101,2006,2,3,6179,4,1,1959,5,1,1,832,10, 
65810101,2007,3,3,2725,4,1,1959,5,1,1,422,1, 
65810101,2008,4,3,7432,4,1,1959,5,1,1,442,1, 
65810101,2009,5,3,3678,4,1,1959,5,1,1,442,1, 
65810101,2010,6,3,3535,4,1,1959,5,1,1,863,3, 
65810101,2011,7,3,3962,4,1,1959,5,1,1,863,5, 
65810101,2012,8,3,4112,3,1,1959,5,1,1,863,7, 
65810101,2013,9,3,5473,3,1,1959,5,1,1,863,4, 
65810101,2014,10,3,5966,4,1,1959,5,1,1,863,5, 
65810101,2015,11,3,6123,4,1,1959,5,1,1,863,6, 
65810101,2016,12,3,9394,4,1,1959,5,1,1,863,6, 
65810101,2017,13,3,9608,4,1,1959,5,1,1,863,6, 
65810101,2018,14,3,11008,4,1,1959,5,1,1,863,7, 
65820101,2005,1,3,4944,3,1,1958,5,1,1,1012,11, 
65820101,2006,2,3,5675,4,1,1958,5,1,1,1012,10, 
65820101,2007,3,3,8960,3,1,1958,5,1,1,1012,10, 
65820101,2008,4,3,5096,3,1,1958,5,1,1,1012,10, 
65820101,2009,5,3,5672,3,1,1958,5,1,1,1012,10, 
65820101,2010,6,3,8012,3,1,1958,5,1,1,1012,10, 
65820101,2011,7,3,6666,3,1,1958,5,1,1,1012,10, 
65820101,2012,8,3,8674,3,1,1958,5,1,1,1012,10, 
65820101,2013,9,3,9161,3,1,1958,5,1,1,873,2, 
65820101,2014,10,3,6854,2,1,1958,5,1,1,873,1, 
65820101,2015,11,3,7063,2,1,1958,5,1,1,873,2, 
65820101,2016,12,3,5885,2,1,1958,5,1,1,873,3, 
65820101,2017,13,3,5984,2,1,1958,5,1,1,873,3, 
65820101,2018,14,3,6745,2,1,1958,5,1,1,873,3, 
65820601,2010,6,2,3744,1,1,1984,7,1,1,312,10, 
65820601,2011,7,2,4478,2,1,1984,7,1,1,312,10, 
65820601,2012,8,2,3865,3,1,1984,7,1,1,312,8, 
65820601,2013,9,2,4410,3,1,1984,7,1,1,312,10, 
65820601,2014,10,2,4695,3,1,1984,7,1,1,312,10, 
65820601,2015,11,2,7442,4,1,1984,7,1,1,312,7, 
65820601,2016,12,2,6425,4,1,1984,7,1,1,312,9, 
65820601,2017,13,2,7166,4,1,1984,7,1,1,312,10, 
65820601,2018,14,2,6850,4,1,1984,7,1,1,312,10, 
65821001,2014,10,1,1080,1,1,1987,7,5,1,799,10, 
65821001,2015,11,2,1643,1,1,1987,7,5,1,236,7, 
65821001,2016,12,2,3667,1,1,1987,7,5,1,236,7, 
65821001,2017,13,2,5083,1,1,1987,7,5,1,236,7, 
65821001,2018,14,2,4493,1,1,1987,7,5,1,236,7, 
65830101,2005,1,3,5500,4,1,1971,5,1,2,817,10, 
65830101,2006,2,3,5880,4,1,1971,5,1,2,817,10, 
65830101,2007,3,3,4744,4,1,1971,5,1,2,817,10, 
65830101,2008,4,3,6144,4,1,1971,5,1,2,863,10, 
65840101,2005,1,3,4450,3,1,1975,5,1,1,817,5, 
65840101,2006,2,3,3723,3,1,1975,5,1,2,512,1, 
65840101,2007,3,3,9212,3,1,1975,5,1,2,512,1, 
65840101,2008,4,3,4832,4,1,1975,5,1,1,521,1, 
65840101,2009,5,3,3816,3,1,1975,5,3,1,521,1, 
65840101,2011,7,3,4235,3,1,1975,5,3,2,521,1, 
65840101,2012,8,3,4422,3,1,1975,5,3,2,521,1, 
65840101,2013,9,3,4044,3,1,1975,5,3,2,521,1, 
65840101,2014,10,3,4292,3,1,1975,5,3,2,521,1, 
65840101,2015,11,3,4253,3,1,1975,5,3,1,521,1, 
65840101,2016,12,3,5698,3,1,1975,5,3,2,521,1, 
65840101,2017,13,3,6865,3,1,1975,5,3,2,521,1, 
65840101,2018,14,3,5712,3,1,1975,5,3,2,771,1, 
65850101,2005,1,3,3333,5,1,1960,5,1,1, , , 
65850101,2006,2,3,390,5,1,1960,5,1,2, , , 
65850101,2007,3,3,3612,5,1,1960,5,1,2, , , 
65850101,2008,4,3,4248,5,1,1960,5,1,2, , , 
65850101,2009,5,3,3312,5,1,1960,5,1,1,854,3, 
65850101,2010,6,3,4864,4,1,1960,5,1,2, , ,9
65850101,2011,7,3,4443,4,1,1960,5,1,2,873,2, 
65850101,2012,8,3,6939,4,1,1960,5,1,2,930,8, 
65850101,2013,9,3,7009,5,1,1960,5,1,2,930,10, 
65850101,2014,10,3,7685,5,1,1960,5,1,2,743,7, 
65850101,2015,11,3,7133,5,1,1960,5,1,2,743,6, 
65850101,2016,12,3,4496,3,1,1960,5,1,2, , , 
65850101,2017,13,3,5002,3,1,1960,5,1,2, , ,9
65850101,2018,14,3,6043,3,1,1960,5,1,2,941,3, 
65851201,2016,12,3,4044,2,1,1985,6,1,2, , , 
65860101,2005,1,3,1255,3,1,1932,3,4,2, , ,99
65860101,2006,2,3,939,3,1,1932,3,4,2, , ,7
65860101,2007,3,3,950,3,1,1932,3,4,2, , ,99
65860101,2008,4,3,2179,3,1,1932,3,2,2, , ,7
65860101,2009,5,3,1354,3,1,1932,3,2,2, , ,10
65860101,2010,6,3,1511,3,1,1932,3,2,2, , ,9
65860101,2011,7,3,1943,2,1,1932,3,2,2, , ,10
65860101,2012,8,3,1860,2,1,1932,3,2,2, , ,10
65860101,2013,9,3,2097,2,1,1932,3,2,2, , ,10
65860101,2014,10,3,1881,2,1,1932,3,2,2, , ,10
65860101,2015,11,3,2481,2,1,1932,3,2,2, , ,10
65860101,2016,12,3,3160,2,1,1932,3,2,2, , ,10
65860101,2017,13,3,4051,2,2,1988,4,5,2,999,1, 
65860101,2018,14,3,2098,1,2,1988,4,5,2,399,1, 
65870101,2005,1,3,2160,4,1,1970,7,1,1,511,1, 
65870101,2006,2,3,3805,4,1,1970,7,1,1,512,1, 
65870101,2007,3,3,5592,4,1,1970,7,1,1,512,1, 
65870101,2008,4,3,5747,4,1,1970,7,1,1,530,1, 
65870101,2009,5,3,4713,4,1,1970,7,1,1,530,1, 
65870101,2010,6,3,5262,4,1,1970,7,1,1,530,1, 
65870101,2011,7,3,4626,4,1,1970,7,1,1,530,1, 
65870101,2012,8,3,5812,4,1,1970,7,1,1,530,1, 
65870101,2013,9,3,6303,4,1,1970,7,1,1,530,1, 
65870101,2014,10,3,8705,4,1,1970,7,1,1,855,4, 
65870101,2015,11,3,8772,4,1,1970,7,1,1,855,5, 
65870101,2016,12,3,8883,4,1,1970,7,1,1,855,5, 
65870101,2017,13,3,10505,4,1,1970,7,1,2,855,4, 
65870101,2018,14,3,10619,4,1,1970,7,1,2,855,4, 
65880101,2005,1,3,3107,1,1,1978,5,5,2,843,1, 
65880101,2006,2,3,2040,1,1,1978,5,5,1,843,2, 
65880101,2007,3,3,5402,1,1,1978,5,5,2,843,4, 
65880101,2008,4,3,7441,3,1,1978,5,5,2,875,1, 
65880101,2009,5,3,6694,4,1,1978,5,5,2,875,1, 
65880101,2010,6,3,8905,4,1,1978,5,5,1,875,1, 
65880101,2011,7,3,12664,4,1,1978,5,1,1,875,1, 
65880101,2012,8,3,3825,2,1,1978,5,1,1,875,1, 
65880101,2013,9,3,4453,3,1,1978,5,1,1,875,1, 
65880101,2014,10,3,5003,3,1,1978,5,1,2,875,1, 
65880101,2015,11,3,5757,4,1,1978,5,1,1,875,1, 
65880101,2016,12,3,7136,4,1,1978,5,1,2,875,1, 
65880101,2017,13,3,6927,4,1,1978,5,1,2,875,1, 
65880101,2018,14,3,8710,4,1,1978,5,1,2,875,1, 
65890101,2005,1,3,996,1,2,1950,5,2,2, , ,8
65900101,2005,1,3,3272,3,2,1951,5,2,2,513,10, 
65900101,2006,2,3,2256,2,2,1951,5,2,2,513,5, 
65900101,2007,3,3,3222,2,2,1951,5,2,2,513,5, 
65900101,2008,4,3,3942,2,2,1951,5,2,2,530,10, 
65900101,2009,5,3,3740,2,2,1951,5,2,2,530,1, 
65900101,2010,6,3,3876,2,2,1951,5,2,2,530,3, 
65900101,2011,7,3,2983,2,2,1951,5,2,2,530,6, 
65900101,2012,8,3,3881,2,2,1951,5,2,2,530,6, 
65900101,2013,9,3,4849,2,2,1951,5,2,2,530,6, 
65900101,2014,10,3,1529,1,2,1951,5,2,2,530,6, 
65900101,2015,11,3,2136,1,2,1951,5,2,2,951,3, 
65900101,2016,12,3,2130,1,2,1951,5,2,2, , ,10
65900101,2017,13,3,1800,1,2,1951,5,2,2, , ,9
65900101,2018,14,3,1591,1,2,1951,5,2,2, , ,10
65900201,2006,2,2,2403,1,1,1980,7,5,2,441,10, 
65900201,2007,3,2,4230,1,1,1980,7,5,2,441,10, 
65900201,2008,4,2,3916,1,1,1980,7,5,2,411,10, 
65900201,2009,5,2,4257,1,1,1980,7,5,2,411,10, 
65901001,2014,10,2,2988,1,1,1980,7,5,2,254,9, 
65901001,2015,11,2,3722,1,1,1980,7,5,2,254,9, 
65901001,2016,12,2,407,1,1,1980,7,5,2,254,9, 
65901001,2017,13,2,3684,1,1,1980,7,1,2,254,8, 
65901001,2018,14,2,6227,2,1,1980,7,1,2,399,4, 
65910101,2005,1,3,2117,2,1,1931,7,1,1,416,1, 
65910101,2006,2,3,630,2,1,1931,7,1,1, , ,1
65910101,2007,3,3,752,2,1,1931,7,1,1, , ,8
65910101,2008,4,3,957,2,1,1931,7,1,2, , ,8
65910101,2009,5,3,644,2,1,1931,7,1,2, , ,10
65910101,2010,6,3,819,2,1,1931,7,1,1, , ,10
65910101,2011,7,3,1069,2,1,1931,7,1,2, , ,10
65910101,2012,8,3,1128,2,1,1931,7,1,2, , ,10
65910101,2013,9,3,958,2,1,1931,7,1,1, , ,10
65910101,2014,10,3,1123,2,1,1931,7,1,2, , ,10
65910101,2015,11,3,1339,2,1,1931,7,1,1, , ,10
65910101,2016,12,3,1261,2,1,1931,7,1,1, , ,10
65910101,2017,13,3,1485,2,1,1931,7,1,1, , ,10
65910101,2018,14,3,874,1,2,1940,3,2,1, , ,10
65920101,2005,1,3,1851,2,1,1948,4,1,2,743,1, 
65920101,2006,2,3,2635,3,1,1948,4,1,1,826,1, 
